Average Miss,Mean Absolute Error (MAE),Average daily range
3.6558853790241637,96.34411462097583,9.039739535983957
5.250825866062357,94.74917413393764,11.161316201284956
4.9688400472764,95.0311599527236,10.42815193567857
4.5680152495723725,95.43198475042763,9.466333585916603
5.070798937706504,94.9292010622935,8.25491809817357
5.571003296781861,94.42899670321813,8.963059540082742
6.906211042101633,93.09378895789837,10.632157897887362
3.5601523322236135,96.43984766777639,9.817198177522005
5.546895607926803,94.4531043920732,11.222935938563893
3.883815978308654,96.11618402169134,9.692550248493262
6.017566132648371,93.98243386735163,9.49714981461948
8.564462730199859,91.43553726980014,10.473425619799364
